address,area,bedroom_number,description,direction,end_date,floor_number,height,is_car_pack,is_dinning_room,is_kitchen,is_owner,is_terrace,law,price,start_date,street_in_front_of_house,type,width
" 62/12 Đường Số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, Hồ Chí Minh", 85 m,4,"Nhà Phố Full Nội thất hướng Tây Nam. Quận Bình Tân
Thanh toán 4 tỷ 250 triệu nhận nhà vào ở ngay ngân hàng hỗ trợ vay vốn 1 TỶ VND hoặc lên đến 4,3 TỶ VND với lãi suất ưu đãi nhất hiện nay. 
 Diện tích:4,2m x 20m 
 Nhà Sổ Hồng Riêng đã Hoàn Công xây dựng năm 2023.
 Kết cấu: 1 trệt 2 lầu. 3 Tấm sàn Kiên cố. Móng ép cọc 6m. Tim 2 cọc !
 Thiết kế rộng rãi 4 Phòng Ngủ, 4 Toilet, Garage đỗ xe ô tô trong nhà.

 HOÀN THIỆN NỘI THẤT CAO CẤP.
 Vị trí đắc địa: Tọa lạc ngay Khu Dân Cư Vĩnh Lộc Bình Tân, cách Trung Tâm Thương Mại AEON Tân Phú  khoảng 9 phút, thuận tiện di chuyển qua các quận trung tâm chỉ trong vòng 16 phút.

TIỆN ÍCH:
 Bán kính 790m quanh Dự án đầy đủ các loại hình tiện ích như:  
Trường Mầm Non Hoa Phượng .
Trường Học Cấp 1 Kim Đồng .
 Trường Học Cấp 2 Huỳnh Văn Nghệ .
 Trường học Cấp 3 Vĩnh Lộc .
 Ủy Ban Nhân Dân Phường, Công An phường Bình Hưng Hoà B .
 Khoảng 300m đi đến Chợ Liên Khu 5-6 - Chợ Bình Thành // 200m đến Bách Hoá Xanh // 500m đến Phòng tập Gym .
 Di chuyển khoản 15 phút sẽ đến Bến Xe Miền Tây. khoảng 14 phút sẽ đến Bệnh Viện Nhi Đồng Thành Phố. 

QUAN TRỌNG NHẤT PHÁP LÝ RÕ RÀNG, MINH BẠCH, SỔ RIÊNG TỪNG CĂN. NGÂN HÀNG HỖ TRỢ 75% Giá trị Căn Nhà.

 CAM KẾT CÓ NHỮNG VỊ TRÍ ĐẸP NHẤT DỰ ÁN, NỘI THẤT CAO CẤP, GIÁ TỐT.",Tây,,2,20m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 4,25 tỷ ",Ngày đăng: 12/07/2023,6m,Nhà trong hẻm,"4,2m"
" 243 Đường Liên khu 4 - 5, Phường Bình Hưng Hòa B, Quận Bình Tân, Hồ Chí Minh", 84 m,5,"Bán nhà Bình Tân (4m x 21m) - Siêu đẹp - Đỗ vừa 2 ôtô 7 chỗ trong nhà 
Thanh toán 5 TỶ 250 triệu nhận nhà vào ở ngay ngân hàng hỗ trợ vay vốn 1 TỶ VND hoặc lên đến 4,5 TỶ với lãi suất ưu đãi nhất.
- Vị trí thuộc hẻm đường Liên Khu 4 - 5, Quận Bình Tân.
- Nhà xây mới 100% với kết cấu 1 trệt - 1 lửng - 3 lầu, có tất cả 5 phòng ngủ, 5 nhà vệ sinh, gara ô tô, Sân thượng, phòng thờ, phòng bếp,...
- Đường nhựa trước nhà 7m thông, ô tô xe tải vào tận cửa.
- Bán kình 300m đầy đủ các tiện ích như: Chợ Bình Thành, Hồ bơi Campus Việt Mỹ, Trung tâm dạy Anh Văn, Trường tiểu học Kim Đồng, Trường học cấp 1,2,3 Vĩnh Lộc, Phòng Gym, nhà hàng hải sản, Karaoke,....
- Từ nhà di chuyển qua Aeon Tân Phú khoảng 10 phút lái xe, di chuyển về bến xe Miền Tây khoảng 15 - 20 phút, qua lại các quận trung tâm chỉ từ 20 phút,....
- Nhà sổ hồng riêng - Hoàn công xây dựng đầy đủ - Mua bán công chứng ngay trong ngày.
- Giá chào bán còn thương lượng cùng chính chủ nhà.",Nam,,3,21m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 5,25 tỷ ",Ngày đăng: 12/07/2023,7m,Nhà trong hẻm,4m
" Đường Ngô Văn Sở, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng", 303 m,15,"Cần sang nhượng gấp trường Mầm Non Tại quận Liên Chiểu.

+ Diện tích: 303m2, Ngang 12m, 5 Tầng thang máy.
+ Pháp lý sạch, hoàn công đầy đủ.
+ Giá sang nhượng 43 tỷ có thương lượng.

+ Nằm trên trục đường chính quận Liên chiểu.
+ Đường rộng 10.5, khu vực đông dân cư, kinh doanh buôn bán sầm uất, xung quanh là các nhà hàng, cafe, toà văn phòng.
+ Sở hữu mặt tiền rộng, Hiện đang vận hành trường Mầm non quy mô hơn 300 cháu.
+ Giấy phép xây dựng, PCCC, GPKD đầy đủ, khách chỉ việc vào vận hành tiếp.
+ Phù hợp khách mua vận hành trường Mầm non với doanh thu hàng tháng rất tốt.
+ Giá giao dịch thời điểm này đang rất tốt.
+ Cao điểm nếu full học sinh doanh thu gần 1 tỷ/tháng.
+ Trường được xây dựng 5 tầng, thang máy, 2 thang bộ.
+ Chủ mong muốn bán cho khách thiện chí và có nhu cầu tiếp tục vận hành để các cháu yên tâm theo học tại trường.

+Liên hệ. Mr Dũng.
+ Chuyên nhà đất thổ cư, nhà mặt phố Đà Nẵng, Hỗ trợ vay vốn ngân hàng ưu đãi tốt
+ Miễn phí xem nhà, tư vấn thủ tục pháp lý..",_,,5,25m,True,True,True,False,True,Sổ hồng/ Sổ đỏ, 43 tỷ ,Ngày đăng: 13/07/2023,10m,Nhà mặt tiền,12m
" Đường Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội", 30 m,3,"SIÊU PHẨM! MỚI ĐẸP Ở LUÔN VÀ NGAY - Ô TÔ Gần nhà. 
+ ĐỊNH CÔNG NHÀ 30M2 5 TẦNG GIÁ CHỈ NHỈNH 3 TỶ - HIẾM QUÁ!!!
+ Khu vực trung tâm quận Hoàng Mai, di chuyển dễ dàng vào trung tâm, gần nhiều trường đại học như Y Hà Nội, kinh tê quốc dân, bách khoa, học viện ngân hàng v..v
+ Ngõ to thoáng, an sinh tốt, xung quanh sạch sẽ thoáng. 
+ Để lại toàn bộ nội thất như ảnh, thông tin chuẩn 100% 
Mô tả:
+ Thiết kế: Nhà xây 5 tầng khung cột bê tông chắc chắn.
* Tâng 1: Khách, bếp, Wc ( có sân chung thoáng sạch đẹp để xe 24/24).
* Tầng 2,3,4: Mỗi tầng 1 ngủ, Wc khép 
* Tầng 5; Phòng thờ, sân phơi.
MỌI THÔNG TIN CHUẨN. SỔ ĐỎ VUÔNG ĐẸP.
liên hệ xem nhà:",Tây Nam,,5,8m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 3,48 tỷ ",Ngày đăng: 13/07/2023,3m,Nhà trong hẻm,4m
" Đường Nguyễn Trãi, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội", 140 m,33,"Chính Chủ Cần Bán Toà Chung Cư Mini Nguyễn Trãi, Thanh Xuân, DT 140m* 9 Tầng + 1 Hầm, Thang Máy, Mặt Tiền 9m, Lô Góc, Tổng 35 Phòng Cho Thuê 220tr/ tháng

- Nhà thiết kế hiện đại 9 tầng thang máy, đầy đủ GPXD, Hệ thống PCCC, hiện đang cho thuê 220/tháng. Mỗi phòng rộng 25m, thiết kế 1 phòng khách + 1 phòng ngủ + bếp.
- Ngõ thông kinh doanh khu dân trí cao, an ninh đảm bảo, dân công sở, gần phố, thuận tiện đi lại, khu vực trung tâm gần các trường Đh lớn cho thuê thuận lợi, lúc nào cũng full phòng.
- Sổ đỏ chính chủ, vuông văn, pháp lý đầy đủ.",_,,9,15m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 27 tỷ ,Ngày đăng: 13/07/2023,3m,Nhà trong hẻm,9m
" Đường Trần Quý Cáp, Phường Tân Lập, Thành phố Buôn Ma Thuột, Đắk Lắk", 93 m,---,"‼️‼️‼️ GIÁ TỐT ‼️‼️‼️‼️
Cần bán lô đất khu Đấu Giá Công An Trần Quý Cáp. DT:m  .(Thổ cư 100%)Hướng: Tây Nam  - Giá: 1,55 tỷ  
------//------ 
  ✅ Diện tích: 6,2m x14m 
  ✅ Hướng: Tây Nam 
  ✅ Pháp lý: thổ cư 100%

  💰💰💰 GIÁ: 1 tỷ 550 triệu 

  - Khu dân cư đang hình thành với đầy đủ các tiện ích sống: chợ, công viên, trường mần non, cơ quan Phường...
 - Cơ sở hạ tầng đồng bộ đã hoàn thiện: Vỉa hè, cây xanh, hệ thống cấp thoát nước, điện đầy đủ... 

------//------
☎️ Vui lòng liên hệ để được tư vấn: Nguyễn Lợi
🏁 Cty PT BĐS Hoàng Việt - 216 Phan Chu Trinh, tp. BMT",Tây Nam,,---,14m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 1,55 tỷ ",Ngày đăng: 13/07/2023,6m,"Đất thổ cư, đất ở","6,2m"
" Đường ĐT 749, Xã Long Nguyên, Thị xã Bến Cát, Bình Dương", 1.340 m,---,,_,,---,67m,True,False,False,False,False,Sổ hồng/ Sổ đỏ," 1,05 tỷ ",Ngày đăng: 13/07/2023,25m,"Đất thổ cư, đất ở",20m
" 191 Đường Đống Đa, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng", 2.300 m,50,"Bán toà nhà hai mặt tiền Đống Đa,Lý Tự Trọng phường Thạch Thang, quận Hải Châu, thành phố Đà Nẵng.
 
 + Diện tích đất: 240m2
 + Diện tích sử dụng: 2300m2.
 + Hướng Tây Nam.
 + Tòa nhà 10 tầng, đang có hợp đồng thuê : 170 triệu/tháng. 
 + Tòa nhà xây dựng chắc chắn, móng có thể nâng lên 16 tầng.
 + Đang kinh doanh khách sạn 3 sao,  50 Phòng, Tuy nhiên có thể chuyển đổi công năng thành, phòng khám, bệnh viện, cà phê karaoke, matxa, tùy nhu cầu của khách hàng
 + Có thể chuyển giao hợp đồng thuê, hoặc kết thúc hợp đồng thuê, tùy theo nhu cầu của người mua.

Giá bán: 72 tỷ, thương lượng. 

Liên hệ làm việc chính chủ: Mr. Quốc:

Có hoa hồng 1% cho người giới thiệu.",Tây Nam,,10,24m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 72 tỷ ,Ngày đăng: 13/07/2023,15m,"Nhà hàng, khách sạn",10m
" Đường Khải Định, Xã Thủy Bằng, Thành phố Huế, Huế", 114 m,---,"MẶT TIỀN KINH DOANH GIÁ CHỈ 1.6 Tỷ

Đất mặt tiền KHẢI ĐỊNH - ĐẠI NAM - Đối Diện Biệt Phủ Thảo Nhi. Sau QH Thành 2 Mặt Tiền Đường KHẢI ĐỊNH và LÊ BÁ ĐẢNG.

Diện tích: 113.8m2. Ngang 5m.
Hướng Đông Bắc. Đường QH 18m5.

💶💶💶 ngân hàng cho vay full với giá mua

Liên hệ: Mr Minh. Sđt bên dưới",Đông Bắc,,---,22m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 1,6 tỷ ",Ngày đăng: 13/07/2023,36m,"Đất thổ cư, đất ở",5m
" Đường Phan Châu Trinh, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng", 84 m,4,"Bán nhà 3,5 tầng mặt tiền đường Phan Châu Trinh,Phước Ninh,Hải Châu,Đà Nẵng
+ Diện tích 84m2(4,5m x 19m)
+ Kết cấu nhà 3.5 tầng, 4 Pn, 3 wc.
+ Tọa lạc vị trí đắc địa ngay ngã 5 Hoàng Diệu,Trần Bình Trọng,Trần Quốc Toản.Khu vực kinh doanh buôn bán sầm uất bậc nhất Đà Nẵng.
Thích hợp khách mua ở kết hợp kinh doanh đa ngành nghề hoặc cho thuê giá cao.
+ Giá: 11,5 tỷ	
+ LH em để xem nhà và làm việc chính chủ.
+ Mr Hưởng   (MTG).
CTY BĐS VinGrand Center chi nhánh TP Đà Nẵng.",_,,3,19m,True,True,True,False,True,---," 11,5 tỷ ",Ngày đăng: 14/07/2023,10m,Nhà mặt tiền,"4,5m"
" Đường Đào Văn Thử, Xã Tân An Hội, Huyện Củ Chi, Hồ Chí Minh", 120 m,1,"Nhà Cấp 4 5,8x20m đang cho thuê ngay Cầu Vượt Củ Chi. Giá sang sổ 610 TRIỆU - BAO PHÍ THUẾ.
Vị trí 1 sẹc ngắn Đào Văn Thử, xã Tân An Hội Củ Chi.
Cách Trường mầm non Tân An Hội 150m. Ra bến xe buýt Củ Chi 500m. Chợ, UBND, Đồn Công An ngay đầu ngõ.
Khu dân cư đông đúc. Kinh doanh buôn bán thoải mái.
Đường 5m thông, xe cộ thường xuyên đi lại.
Nhà xây trên nền ngang 5m8, dài hơn 20m. Trước xây để ở nên khá kiên cố.  Gồm 1PN, 1 Phòng bếp, phòng khách, NVS đầy đủ. Chừa sân để ôtô rộng 3m.
Sổ hồng riêng, thổ cư đầy đủ.
Giá đang rao 610 triệu. Gặp chủ thương lượng trực tiếp. 
Khách thiện chí gọi trực tiếp em SĐT",_,,1,20m,True,True,True,False,False,Sổ hồng/ Sổ đỏ, 610 triệu ,Ngày đăng: 14/07/2023,5m,Nhà mặt tiền,6m
" Đường Tỉnh Lộ 750, Xã Định  Hiệp, Huyện Dầu Tiếng, Bình Dương", 630 m,---,,_,,---,21m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 740 triệu ,Ngày đăng: 14/07/2023,18m,"Đất thổ cư, đất ở",30m
" Xã Ia Me, Huyện Chư Prông, Gia Lai", 1.600 m,---,"+ Chiều ngang 20m chiều dài 80m tổng diện tích 1600m2 đã có 100 thổ cư .
+ Khu dân cư đông , toàn người dân kinh sinh sống , ngay chợ trường học và ủy ban xã . Sau lưng đất có suối nước view rất đẹp 
+ Trên đất có sẵn cafe tiêu và các loại cây ăn quả.
+ Sổ Hồng riêng có sẵn có thể công chứng sang tên ngay
+ Địa chỉ: xã Ia me, huyện Chư Prong, tỉnh Gia Lai. 
+ Tổng giá bán 320 triệu bao sang tên. Ai mua nữa lô tức 10m x 80m ( 50 thổ cư ) giá 170 triệu. Thích hợp cho khách hàng mua ở hoặc đầu tư lâu dài 
   Thông tin liên hệ Điện thoại 0977.402.499. Gặp Dương ",_,,---,80m,False,False,False,False,False,---, 320 triệu ,Ngày đăng: 14/07/2023,---,"Đất thổ cư, đất ở",20m
" Đường Xô Viết Nghệ Tĩnh, Phường Thành Công, Thành phố Buôn Ma Thuột, Đắk Lắk", 93 m,3,"Nhà Đẹp hẻm XÔ VIẾT NGHỆ TĨNH ❤️
   Trung tâm Thành Phố - P. Thành Công ⭕️ 
- Giá bán nhanh chỉ 3,1 tỷ 
- Diện tích : 5 x 19m
- Pháp lý: Thổ cư 100%
- Hướng nam 
- Giá Bán 3,1 tỷ 
—————————-
⭐️Nhà gồm 3 phòng ngủ, phòng khách liền bếp, 2wc, giặt phơi giếng trời lấy sáng, sân ô tô, sân sau
Full nội thất tiện nghi 
✨ Hẻm Xô Viết Nghệ Tĩnh rộng 6m, khu dân cư an ninh, yên tĩnh
✨✨ Cách ngã sáu 1km, gần CHỢ , SIÊU THỊ, TRƯỜNG HỌC , và các tiện ích xã hội khác
——————————
☎️ 0915-111.147 để xem nhà và chốt",Nam,,1,19m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 3,1 tỷ ",Ngày đăng: 14/07/2023,6m,Nhà trong hẻm,5m
" Đường 19/5, Phường Ea Tam, Thành phố Buôn Ma Thuột, Đắk Lắk", 100 m,3,"Nhà 3 lầu Mặt Tiền 19/5 ( đường nhựa qh24m) 
❤️❤️❤️ hỗ trợ vay ngân hàng❤️❤️❤️
💢💢Gần tất cả các tiện ích, cách ngã 6 chỉ 2km 
🤟🤟 gồm : 3 phòng ngủ, phòng khách, 3wc, bếp, phòng thờ, sân thượng, sân 8m ,vỉa hè 5m 
🚀🚀 diện tích: 5×20  trừ đường còn 5×16( full thổ cư)
🤟🤟hướng :tây nam 
🚦🚦🚦giá chỉ : 3 tỷ 750 triệu ( thương lượng) 
☎️☎️☎️ liên hệ 0915-111.147",Tây Nam,,1,20m,False,False,False,False,False,---," 3,75 tỷ ",Ngày đăng: 14/07/2023,10m,Nhà mặt tiền,5m
" Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, Hồ Chí Minh", 90 m,4,"Chủ nhà rất gấp bán hạ chào 3 tỷ để bán nhanh. Giá hiện tại chỉ 15 tỷ còn bớt.
Thông số 4.5 nở hậu 4.9m dài 20 đang cho thuê 30tr/tháng.
Vị trí cực đẹp, kinh doanh mua bán cực kỳ đỉnh.
Nhà cũ sửa lại là ở hoặc cho thuê tiếp.
Gia chủ từng xin giấy phép xây dựng 1 hầm 6 lầu. 
Pháp lý chuẩn, không tranh chấp.",_,,2,20m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 15 tỷ ,Ngày đăng: 14/07/2023,12m,Nhà mặt tiền,"4,9m"
" Đường Bến Đình, Xã An Nhơn Tây, Huyện Củ Chi, Hồ Chí Minh", 846 m,---,"Chính chủ ngộp lắm luôn cần bán nhanh lô đất full thổ nằm mặt tiền đường Bến Đình Xã An Nhơn Tây Huyện Củ Chi.
DT: 845m² (25x33,8m).
Gía: 5,850 tỷ. (thương lượng khách thiện chí).
Pháp lý rõ ràng sổ hồng riêng, sang tên công chứng nhanh gon.
(hỗ trợ các loại giấy tờ và thuế).
Đất nằm vị trí đắc địa dân cư hiện hữu lâu đời, ngay mặt tiền đường bến đình nên việc tiếp cận các dịch vụ an sinh như trường, trạm, UBND, chợ... Đều thuận tiện.
Nằm giữa 2 tuyến đường huyết mạch là TL 15 và TL7 nên việc giao thương đi lại giữa các xã và tỉnh đều nhanh và thuận lợi.
* Phù hợp cho qúy khách hàng mua xây biệt thự nhà vườn, nhà nghỉ hoặc đầu tư sinh lời khi đường vành đai và đường cao tốc mộc bài hoàn thành.
A/C và qúy khách hàng quan tâm hãy liên hệ với em luôn nhé.",Tây Bắc,,---,"33,8m",False,False,False,False,False,Sổ hồng/ Sổ đỏ," 5,85 tỷ ",Ngày đăng: 14/07/2023,20m,"Đất thổ cư, đất ở",25m
" Đường Phùng Hưng, Xã An Viễn, Huyện Trảng Bom, Đồng Nai", 100 m,---,"Bán lô đất rất đẹp 100m2 gần sân bay Long Thành
+ Khu dân trí cao, an ninh tốt.
+ Đường nhựa ô tô rộng rãi thông bàn cờ, vỉa hè mỗi bên 3m, có trồng cây xanh 2 bên mát mẻ.
+ Diện tích: (5 x 20m) 100m2
+ Sổ hồng riêng thổ cư, sang tên ngay trong ngày
+ Khu dân cư đông tiện mua bán kinh doanh, thanh khoản cực kỳ dễ
GIÁ 650TR",Đông Nam,,---,20m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 650 triệu ,Ngày đăng: 14/07/2023,45m,"Đất nền, liền kề, đất dự án",5m
" Đường Võ Thị Hồng, Xã Tân Thông Hội, Huyện Củ Chi, Hồ Chí Minh", 150 m,3,"- Diện tích đất 150m2, ngang 7 dài 22m 
- Vị trí nằm ngay quán café Tuấn đi vô 30m, đi bộ 5p là có CTY TNHH sản xuất Công Nghiệp, xung quanh quán ăn, chợ nhỏ, quán café, quán nhậu,… không thiếu gì cả, xung quanh dân cư buôn bán tấp nâp.
-Nhà hiện đang cho thuê làm xưởng 5tr/tháng, nhà không quá cũ khách mua về ở liền hay sơn lại xíu được. Diện tích lớn, nhiều phòng thích hợp với gia đình về ở luôn hay khách mua đầu tư cho thuê lại đều ổn.
- Đường trước nhà 8m, thông thoáng, xe đi lại thoải mái.
- Sổ hồng riêng, sang tên công chứng liền trong tuần.
- Giá bán 515tr, có bớt lộc với khách hàng thiện chí mua bán luôn. 
Liên hệ em xem nhà và làm việc trực tiếp",_,,---,21m,True,False,False,False,False,Sổ hồng/ Sổ đỏ, 515 triệu ,Ngày đăng: 14/07/2023,8m,Nhà mặt tiền,7m
" Quốc Lộ 22, Xã Thanh Phước, Huyện Gò Dầu, Tây Ninh", 475 m,---,"- Đất ngay gần UBND xã Thanh Phước đi vô, nằm trong khu dân cư,  Cách 800m là bệnh viện Xuyên Á Tây Ninh,  trong vòng bán kinh 500m đổ lại có: Trường tiểu học Trâm Vàng,  Trường THCS Thanh Phước, Trạm xăng, café giải khát, quán cơm, chợ, …..
- Diện tích đất lớn, full thổ cư, nền đất cứng, đã rào xung quanh. Khách mua đầu tư hoặc có thể xây nhà trọ, làm kho, nhà vườn,….. đều hợp. Đường trước nhà 12m 
- Giá bán nhanh 625tr ( thương lương khách thiện trí)
- SHR ( công chứng sang tên trong ngày), chủ chịu mọi chi phí phát sinh.
- Diện tích 12x39.5( 474.4m2) ( hỗ trợ xin giấy phép xây dựng)
- Gọi ngay  gặp Vân đi coi đât",_,,---,"39,5m",False,False,False,False,False,Sổ hồng/ Sổ đỏ, 625 triệu ,Ngày đăng: 14/07/2023,12m,"Đất thổ cư, đất ở",12m
" Đường Phan Châu Trinh, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng", 84 m,4,"Bán nhà đường Phan Châu Trinh, phường Phước Ninh, quận Hải Châu, Đà Nẵng.
+ DT: 84m2 (4.5m x 19m). Hướng Tây. Đường 10m5, vỉa hè 4m.
+ Nhà 3,5 tầng, 4 phòng ngủ, 3wc.
+ Vị trí: Nằm ngay khu vực trung tâm của trung tâm thành phố, nằm gần nút giao thông ngã 5 Trần Quốc Toản - Hoàng Diệu, khu vực kinh doanh buôn bán sầm uất.
Giá bán: 11.5 tỷ
LH Em để xem nhà và làm việc chính chủ: 0972.884.10năm (Linh)",Tây,,4,19m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 11,5 tỷ ",Ngày đăng: 14/07/2023,"10,m",Nhà mặt tiền,"4,5m"
" Đường Võ Thị Yến, Thành phố Quy Nhơn, Bình Định", 205 m,---,"Chính chủ cần bán khách sạn đang kinh doanh tại đường Võ Thị Yến, phường Nguyễn Văn Cừ, Quy Nhơn.
KS nằm trong khu quy hoạch vui chơi giải trí của tỉnh, xung quanh khách sạn là chuỗi khách sạn cao cấp như FLC, Anya, Hải Âu, Hoàng Yến..cùng với các nhà hàng sang trọng với những món ăn phong phú.
- Từ KS chỉ đi vài phút là đã ra tới biển. Đặc biệt KS có hai mặt tiền rất thuận lợi cho việc ô tô của quý khách ra vào đậu đỗ trong tầng giữ xe.
- KS có hệ thống PCCC tự động, capin thang máy rất rộng, thuận lợi đưa rước khách lên xuống các tầng.
- KS có 41 phòng kinh doanh, có bếp lầu, có phòng ăn, để phục vụ quý khách lưu trú trong KS.
- KS được quy hoạch 3 sao nhưng hiện tại là hai sao chuẩn.
- KS mới hoàn thành cuối tháng 6/2019. Tương lai con đường Bùi Hữu Nghĩa kéo dài ra biển
- DT nền 205m2. DTXD 1950m2
- Đường rộng 20m - hướng Tây Bắc và đường rộng 8m - hướng Đông Nam.
***Giá bán 36,9 tỷ
Liên hệ Mr Vân 0947.400.145",Tây Bắc,,---,"37,5m",False,False,False,False,False,---," 36,9 tỷ ",Ngày đăng: 14/07/2023,20m,"Nhà hàng, khách sạn","5,5m"
" Đường số 13, Phường Bình Trưng Tây, Thành phố Thủ Đức, Hồ Chí Minh", 500 m,3,"Chính chủ bán villa MT đường 13, phường Bình Trưng Tây, quận 2.
Diện tích 500m2 (20x25m). Đường ô tô 8m.
Nhà 1 trệt, 1 lầu và 1 tầng mái. Biệt thự có 3 phòng ngủ, 1 phòng khách. 
Nhà đẹp, nội thất cao cấp, có sân vườn rộng rãi.
Vị trí đắc địa, khu dân cư trí thức, an ninh, sạch sẽ, gần nhiều văn phòng, nhà hàng, khách sạn, siêu thị, chợ, gần khu hành chính nhà nước...
Giá bán 53 tỷ
Liên hệ chính chủ anh Minh - 0903.714.126 

",_,,1,25m,True,True,True,True,False,Sổ hồng/ Sổ đỏ, 53 tỷ ,Ngày đăng: 14/07/2023,8m,"Biệt thự, nhà liền kề",20m
" Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội", 60 m,13,"KINH DOANH DÒNG TIỀN - 13 PHÒNG - 15M RA PHỐ - LÔ GÓC - GẦN TRƯỜNG ĐH - GIỮ TIỀN

MÔ TẢ: 

- Vị trí cách đường Phạm Văn Đồng vài bước chân, đứng trên nóc nhà nhìn ra đường, giao thông cực thuận lợi, ngõ thông thoáng, trước nhà rất rộng SH quay đầu, gần nhiều bệnh viện, trường đại học, giá trị cho thuê bạt ngàn khách.

- Nhà 5 tầng 1 tum, thiết kế mới, hiện đại xây cực kì tâm huyết, tổng 13 phòng khép kín, đầy đủ tiện nghi, bếp, vệ sinh, điều hòa nóng lạnh, bàn ghế, giường tủ toàn đồ xịn, máy giặt, ban công thoáng sáng.

- Trung bình 1 phòng cho thuê 5tr/ tháng, tầng 1 để xe và 1 phòng khép kín, tổng doanh thu tự vận hành 80tr/ tháng, khách hàng muốn giữ tiền thì rất phù hợp.

- Sổ đỏ chính chủ, nở hậu, giao dịch ngay.
- Khu vực dân trí, dân sinh, an ninh đảm bảo.
- Liên Hệ ngay : E Hưng để đc tư vấn trực tiếp và xem nhà miễn phí",_,,6,15m,False,True,True,False,True,---," 10,5 tỷ ",Ngày đăng: 14/07/2023,3m,"Phòng trọ, nhà trọ",4m
" Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh", 43 m,2,"NHÀ MỚI TÂY THẠNH - GẦN AEON TÂN PHÚ - ÍT PHÚT QUA TÂN BÌNH

[Đ. Tây Thạnh - P. Tây Thạnh - Q. Tân Phú]

DT: 43m2 - 2 tầng 2PN.
150m đến Lê Trọng Tấn, 800m đến khu VIP CELEDON - AEON, tiện ích sang trọng đầy đủ.

SỔ HỒNG RIÊNG -  HOÀN CÔNG ĐỦ

Giá 3 tỷ 6 thương lượng!",_,,2,12m,False,True,True,False,False,Sổ hồng/ Sổ đỏ," 3,6 tỷ ",Ngày đăng: 14/07/2023,3m,Nhà trong hẻm,"3,6m"
" Đường Trương Định, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh", 97 m,5,"Bán gấp nhà đường Trương Định, Phường 6, Quận 3, TPHCM.

- Bán gấp nhà đường Trương Định, ngay chung cư cao cấp Léman Luxury Apartments.
- Kết cấu: 1 trệt, 3 lầu. Gồm 5PN, 6wc
- Vị trí: Gần đường Võ Văn Tần, đường Điện Biên Phủ, đường Nguyễn Đình Chiểu, đường Hồ Xuân Hương, đường Nguyễn Thị Diệu khu vực tiện xây văn phòng cho thuê, tòa nhà thương mại, spa,...

- Diện Tích: 97.8m2  (5.2m x 18.8m).
- Giá 3.7 tỷ",_,,4,"18,8m",False,False,False,False,False,---," 3,7 tỷ ",Ngày đăng: 14/07/2023,5m,Nhà trong hẻm,"5,2m"
" Đường Kỳ Đồng, Phường 9, Quận 3, Hồ Chí Minh", 63 m,3,"- Chính chủ cần bán gấp căn nhà hẻm Kỳ Đồng, Phường 9, Quận 3.
- Kết cấu: Nhà 1 trệt 2 lầu. Với 3 phòng ngủ, 4WC.
- Giá 2.590 tỷ.
- Đường vào rộng ô tô đi thoải mái.
- Full diện tích 62.5m².
- Nhà còn rất mới có thể dọn vào ở liền.
- Tiện ích xung quanh đầy đủ, kết nối nhanh chóng ra các khu vực trung tâm.
- Khu vực an ninh trật tự, đảm bảo chất lượng sống.
- Sổ hồng có sẵn, có thể sang tên trong ngày.",_,,3,13m,False,False,False,False,False,---," 2,59 tỷ ",Ngày đăng: 14/07/2023,6m,Nhà trong hẻm,5m
